ID,Origin,media,url,zipcode_iber,zipcode_cac
1746,"AMIC, CAC",revista la ciutat,,,17489.0
1747,"AMIC, CAC",revista la ciutat,,,8589.0
1748,"AMIC, CAC",revista la ciutat,,,25740.0
1749,"AMIC, CAC",revista la ciutat,,,25670.0
1750,"AMIC, CAC",revista la ciutat,,,25141.0
1751,"AMIC, CAC",revista mira'm,,,25140.0
1752,"AMIC, CAC",revista mira'm,,,43786.0
1753,"AMIC, CAC",revista mira'm,,,25250.0
1754,"AMIC, CAC",revista mira'm,,,17867.0
1755,"AMIC, CAC",revista mira'm,,,8261.0
1756,"AMIC, CAC",revista mira'm,,,8758.0
1757,"AMIC, CAC",revista mira'm,,,8950.0
1758,"AMIC, CAC",revista mira'm,,,17489.0
1759,"AMIC, CAC",revista mira'm,,,8589.0
1760,"AMIC, CAC",revista mira'm,,,25740.0
1761,"AMIC, CAC",revista mira'm,,,25670.0
1762,"AMIC, CAC",revista mira'm,,,25141.0
1763,"AMIC, CAC",revista útil,,,25140.0
1764,"AMIC, CAC",revista útil,,,43786.0
1765,"AMIC, CAC",revista útil,,,25250.0
1766,"AMIC, CAC",revista útil,,,17867.0
1767,"AMIC, CAC",revista útil,,,8261.0
1768,"AMIC, CAC",revista útil,,,8758.0
1769,"AMIC, CAC",revista útil,,,8950.0
1770,"AMIC, CAC",revista útil,,,17489.0
1771,"AMIC, CAC",revista útil,,,8589.0
1772,"AMIC, CAC",revista útil,,,25740.0
1773,"AMIC, CAC",revista útil,,,25670.0
1774,"AMIC, CAC",revista útil,,,25141.0
1775,"AMIC, CAC",somiatruites,,,25140.0
1776,"AMIC, CAC",somiatruites,,,43786.0
1777,"AMIC, CAC",somiatruites,,,25250.0
1778,"AMIC, CAC",somiatruites,,,17867.0
1779,"AMIC, CAC",somiatruites,,,8261.0
1780,"AMIC, CAC",somiatruites,,,8758.0
1781,"AMIC, CAC",somiatruites,,,8950.0
1782,"AMIC, CAC",somiatruites,,,17489.0
1783,"AMIC, CAC",somiatruites,,,8589.0
1784,"AMIC, CAC",somiatruites,,,25740.0
1785,"AMIC, CAC",somiatruites,,,25670.0
1786,"AMIC, CAC",somiatruites,,,25141.0
1787,"AMIC, CAC",territoris magazine,,,25140.0
1788,"AMIC, CAC",territoris magazine,,,43786.0
1789,"AMIC, CAC",territoris magazine,,,25250.0
1790,"AMIC, CAC",territoris magazine,,,17867.0
1791,"AMIC, CAC",territoris magazine,,,8261.0
1792,"AMIC, CAC",territoris magazine,,,8758.0
1793,"AMIC, CAC",territoris magazine,,,8950.0
1794,"AMIC, CAC",territoris magazine,,,17489.0
1795,"AMIC, CAC",territoris magazine,,,8589.0
1796,"AMIC, CAC",territoris magazine,,,25740.0
1797,"AMIC, CAC",territoris magazine,,,25670.0
1798,"AMIC, CAC",territoris magazine,,,25141.0
1799,"AMIC, CAC",tot caldes de montbui,,,25140.0
1800,"AMIC, CAC",tot caldes de montbui,,,43786.0
1801,"AMIC, CAC",tot caldes de montbui,,,25250.0
1802,"AMIC, CAC",tot caldes de montbui,,,17867.0
1803,"AMIC, CAC",tot caldes de montbui,,,8261.0
1804,"AMIC, CAC",tot caldes de montbui,,,8758.0
1805,"AMIC, CAC",tot caldes de montbui,,,8950.0
1806,"AMIC, CAC",tot caldes de montbui,,,17489.0
1807,"AMIC, CAC",tot caldes de montbui,,,8589.0
1808,"AMIC, CAC",tot caldes de montbui,,,25740.0
1809,"AMIC, CAC",tot caldes de montbui,,,25670.0
1810,"AMIC, CAC",tot caldes de montbui,,,25141.0
1811,"AMIC, CAC",tot .... i més,,,25140.0
1812,"AMIC, CAC",tot .... i més,,,43786.0
1813,"AMIC, CAC",tot .... i més,,,25250.0
1814,"AMIC, CAC",tot .... i més,,,17867.0
1815,"AMIC, CAC",tot .... i més,,,8261.0
1816,"AMIC, CAC",tot .... i més,,,8758.0
1817,"AMIC, CAC",tot .... i més,,,8950.0
1818,"AMIC, CAC",tot .... i més,,,17489.0
1819,"AMIC, CAC",tot .... i més,,,8589.0
1820,"AMIC, CAC",tot .... i més,,,25740.0
1821,"AMIC, CAC",tot .... i més,,,25670.0
1822,"AMIC, CAC",tot .... i més,,,25141.0
1823,"AMIC, CAC",tothosap! garraf,,,25140.0
1824,"AMIC, CAC",tothosap! garraf,,,43786.0
1825,"AMIC, CAC",tothosap! garraf,,,25250.0
1826,"AMIC, CAC",tothosap! garraf,,,17867.0
1827,"AMIC, CAC",tothosap! garraf,,,8261.0
1828,"AMIC, CAC",tothosap! garraf,,,8758.0
1829,"AMIC, CAC",tothosap! garraf,,,8950.0
1830,"AMIC, CAC",tothosap! garraf,,,17489.0
1831,"AMIC, CAC",tothosap! garraf,,,8589.0
1832,"AMIC, CAC",tothosap! garraf,,,25740.0
1833,"AMIC, CAC",tothosap! garraf,,,25670.0
1834,"AMIC, CAC",tothosap! garraf,,,25141.0
1835,"AMIC, CAC",tot molins,,,25140.0
1836,"AMIC, CAC",tot molins,,,43786.0
1837,"AMIC, CAC",tot molins,,,25250.0
1838,"AMIC, CAC",tot molins,,,17867.0
1839,"AMIC, CAC",tot molins,,,8261.0
1840,"AMIC, CAC",tot molins,,,8758.0
1841,"AMIC, CAC",tot molins,,,8950.0
1842,"AMIC, CAC",tot molins,,,17489.0
1843,"AMIC, CAC",tot molins,,,8589.0
1844,"AMIC, CAC",tot molins,,,25740.0
1845,"AMIC, CAC",tot molins,,,25670.0
1846,"AMIC, CAC",tot molins,,,25141.0
1847,"AMIC, CAC",tot osona,,,25140.0
1848,"AMIC, CAC",tot osona,,,43786.0
1849,"AMIC, CAC",tot osona,,,25250.0
1850,"AMIC, CAC",tot osona,,,17867.0
1851,"AMIC, CAC",tot osona,,,8261.0
1852,"AMIC, CAC",tot osona,,,8758.0
1853,"AMIC, CAC",tot osona,,,8950.0
1854,"AMIC, CAC",tot osona,,,17489.0
1855,"AMIC, CAC",tot osona,,,8589.0
1856,"AMIC, CAC",tot osona,,,25740.0
1857,"AMIC, CAC",tot osona,,,25670.0
1858,"AMIC, CAC",tot osona,,,25141.0
1859,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,25140.0
1860,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,43786.0
1861,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,25250.0
1862,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,17867.0
1863,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,8261.0
1864,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,8758.0
1865,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,8950.0
1866,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,17489.0
1867,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,8589.0
1868,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,25740.0
1869,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,25670.0
1870,"AMIC, CAC","tot temàtic (tot casa, tot salut i tot gastro)",,,25141.0
1871,"AMIC, CAC",zona sec,,,25140.0
1872,"AMIC, CAC",zona sec,,,43786.0
1873,"AMIC, CAC",zona sec,,,25250.0
1874,"AMIC, CAC",zona sec,,,17867.0
1875,"AMIC, CAC",zona sec,,,8261.0
1876,"AMIC, CAC",zona sec,,,8758.0
1877,"AMIC, CAC",zona sec,,,8950.0
1878,"AMIC, CAC",zona sec,,,17489.0
1879,"AMIC, CAC",zona sec,,,8589.0
1880,"AMIC, CAC",zona sec,,,25740.0
1881,"AMIC, CAC",zona sec,,,25670.0
1882,"AMIC, CAC",zona sec,,,25141.0
1883,"AMIC, CAC",l'alcudia 752,,,25140.0
1884,"AMIC, CAC",l'alcudia 752,,,43786.0
1885,"AMIC, CAC",l'alcudia 752,,,25250.0
1886,"AMIC, CAC",l'alcudia 752,,,17867.0
1887,"AMIC, CAC",l'alcudia 752,,,8261.0
1888,"AMIC, CAC",l'alcudia 752,,,8758.0
1889,"AMIC, CAC",l'alcudia 752,,,8950.0
1890,"AMIC, CAC",l'alcudia 752,,,17489.0
1891,"AMIC, CAC",l'alcudia 752,,,8589.0
1892,"AMIC, CAC",l'alcudia 752,,,25740.0
1893,"AMIC, CAC",l'alcudia 752,,,25670.0
1894,"AMIC, CAC",l'alcudia 752,,,25141.0
1895,"AMIC, CAC",el nostre bocairent,,,25140.0
1896,"AMIC, CAC",el nostre bocairent,,,43786.0
1897,"AMIC, CAC",el nostre bocairent,,,25250.0
1898,"AMIC, CAC",el nostre bocairent,,,17867.0
1899,"AMIC, CAC",el nostre bocairent,,,8261.0
1900,"AMIC, CAC",el nostre bocairent,,,8758.0
1901,"AMIC, CAC",el nostre bocairent,,,8950.0
1902,"AMIC, CAC",el nostre bocairent,,,17489.0
1903,"AMIC, CAC",el nostre bocairent,,,8589.0
1904,"AMIC, CAC",el nostre bocairent,,,25740.0
1905,"AMIC, CAC",el nostre bocairent,,,25670.0
1906,"AMIC, CAC",el nostre bocairent,,,25141.0
1907,"AMIC, CAC",7setmanari de llevat,,,25140.0
1908,"AMIC, CAC",7setmanari de llevat,,,43786.0
1909,"AMIC, CAC",7setmanari de llevat,,,25250.0
1910,"AMIC, CAC",7setmanari de llevat,,,17867.0
1911,"AMIC, CAC",7setmanari de llevat,,,8261.0
1912,"AMIC, CAC",7setmanari de llevat,,,8758.0
1913,"AMIC, CAC",7setmanari de llevat,,,8950.0
1914,"AMIC, CAC",7setmanari de llevat,,,17489.0
1915,"AMIC, CAC",7setmanari de llevat,,,8589.0
1916,"AMIC, CAC",7setmanari de llevat,,,25740.0
1917,"AMIC, CAC",7setmanari de llevat,,,25670.0
1918,"AMIC, CAC",7setmanari de llevat,,,25141.0
1919,"AMIC, CAC","al portal, veus de l'aguer",,,25140.0
1920,"AMIC, CAC","al portal, veus de l'aguer",,,43786.0
1921,"AMIC, CAC","al portal, veus de l'aguer",,,25250.0
1922,"AMIC, CAC","al portal, veus de l'aguer",,,17867.0
1923,"AMIC, CAC","al portal, veus de l'aguer",,,8261.0
1924,"AMIC, CAC","al portal, veus de l'aguer",,,8758.0
1925,"AMIC, CAC","al portal, veus de l'aguer",,,8950.0
1926,"AMIC, CAC","al portal, veus de l'aguer",,,17489.0
1927,"AMIC, CAC","al portal, veus de l'aguer",,,8589.0
1928,"AMIC, CAC","al portal, veus de l'aguer",,,25740.0
1929,"AMIC, CAC","al portal, veus de l'aguer",,,25670.0
1930,"AMIC, CAC","al portal, veus de l'aguer",,,25141.0
1931,"AMIC, CAC",el nostre oliva,,,25140.0
1932,"AMIC, CAC",el nostre oliva,,,43786.0
1933,"AMIC, CAC",el nostre oliva,,,25250.0
1934,"AMIC, CAC",el nostre oliva,,,17867.0
1935,"AMIC, CAC",el nostre oliva,,,8261.0
1936,"AMIC, CAC",el nostre oliva,,,8758.0
1937,"AMIC, CAC",el nostre oliva,,,8950.0
1938,"AMIC, CAC",el nostre oliva,,,17489.0
1939,"AMIC, CAC",el nostre oliva,,,8589.0
1940,"AMIC, CAC",el nostre oliva,,,25740.0
1941,"AMIC, CAC",el nostre oliva,,,25670.0
1942,"AMIC, CAC",el nostre oliva,,,25141.0
1943,"AMIC, CAC",cala millor 7,,,25140.0
1944,"AMIC, CAC",cala millor 7,,,43786.0
1945,"AMIC, CAC",cala millor 7,,,25250.0
1946,"AMIC, CAC",cala millor 7,,,17867.0
1947,"AMIC, CAC",cala millor 7,,,8261.0
1948,"AMIC, CAC",cala millor 7,,,8758.0
1949,"AMIC, CAC",cala millor 7,,,8950.0
1950,"AMIC, CAC",cala millor 7,,,17489.0
1951,"AMIC, CAC",cala millor 7,,,8589.0
1952,"AMIC, CAC",cala millor 7,,,25740.0
1953,"AMIC, CAC",cala millor 7,,,25670.0
1954,"AMIC, CAC",cala millor 7,,,25141.0
1955,"AMIC, CAC",la veu d'algemesí,,,25140.0
1956,"AMIC, CAC",la veu d'algemesí,,,43786.0
1957,"AMIC, CAC",la veu d'algemesí,,,25250.0
1958,"AMIC, CAC",la veu d'algemesí,,,17867.0
1959,"AMIC, CAC",la veu d'algemesí,,,8261.0
1960,"AMIC, CAC",la veu d'algemesí,,,8758.0
1961,"AMIC, CAC",la veu d'algemesí,,,8950.0
1962,"AMIC, CAC",la veu d'algemesí,,,17489.0
1963,"AMIC, CAC",la veu d'algemesí,,,8589.0
1964,"AMIC, CAC",la veu d'algemesí,,,25740.0
1965,"AMIC, CAC",la veu d'algemesí,,,25670.0
1966,"AMIC, CAC",la veu d'algemesí,,,25141.0
1967,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,25140.0
1968,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,43786.0
1969,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,25250.0
1970,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,17867.0
1971,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,8261.0
1972,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,8758.0
1973,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,8950.0
1974,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,17489.0
1975,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,8589.0
1976,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,25740.0
1977,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,25670.0
1978,"AMIC, CAC","camacuc, revista per xiquets i xiquetes",,,25141.0
1979,"AMIC, CAC",cent per cent,,,25140.0
1980,"AMIC, CAC",cent per cent,,,43786.0
1981,"AMIC, CAC",cent per cent,,,25250.0
1982,"AMIC, CAC",cent per cent,,,17867.0
1983,"AMIC, CAC",cent per cent,,,8261.0
1984,"AMIC, CAC",cent per cent,,,8758.0
1985,"AMIC, CAC",cent per cent,,,8950.0
1986,"AMIC, CAC",cent per cent,,,17489.0
1987,"AMIC, CAC",cent per cent,,,8589.0
1988,"AMIC, CAC",cent per cent,,,25740.0
1989,"AMIC, CAC",cent per cent,,,25670.0
1990,"AMIC, CAC",cent per cent,,,25141.0
1991,"AMIC, CAC",d ferreries,,,25140.0
1992,"AMIC, CAC",d ferreries,,,43786.0
1993,"AMIC, CAC",d ferreries,,,25250.0
1994,"AMIC, CAC",d ferreries,,,17867.0
1995,"AMIC, CAC",d ferreries,,,8261.0
1996,"AMIC, CAC",d ferreries,,,8758.0
1997,"AMIC, CAC",d ferreries,,,8950.0
1998,"AMIC, CAC",d ferreries,,,17489.0
1999,"AMIC, CAC",d ferreries,,,8589.0
2000,"AMIC, CAC",d ferreries,,,25740.0
2001,"AMIC, CAC",d ferreries,,,25670.0
2002,"AMIC, CAC",d ferreries,,,25141.0
2003,"AMIC, CAC",diari ara,,,25140.0
2004,"AMIC, CAC",diari ara,,,43786.0
2005,"AMIC, CAC",diari ara,,,25250.0
2006,"AMIC, CAC",diari ara,,,17867.0
2007,"AMIC, CAC",diari ara,,,8261.0
2008,"AMIC, CAC",diari ara,,,8758.0
2009,"AMIC, CAC",diari ara,,,8950.0
2010,"AMIC, CAC",diari ara,,,17489.0
2011,"AMIC, CAC",diari ara,,,8589.0
2012,"AMIC, CAC",diari ara,,,25740.0
2013,"AMIC, CAC",diari ara,,,25670.0
2014,"AMIC, CAC",diari ara,,,25141.0
2015,"AMIC, CAC",diari menorca,,,25140.0
2016,"AMIC, CAC",diari menorca,,,43786.0
2017,"AMIC, CAC",diari menorca,,,25250.0
2018,"AMIC, CAC",diari menorca,,,17867.0
2019,"AMIC, CAC",diari menorca,,,8261.0
2020,"AMIC, CAC",diari menorca,,,8758.0
2021,"AMIC, CAC",diari menorca,,,8950.0
2022,"AMIC, CAC",diari menorca,,,17489.0
2023,"AMIC, CAC",diari menorca,,,8589.0
2024,"AMIC, CAC",diari menorca,,,25740.0
2025,"AMIC, CAC",diari menorca,,,25670.0
2026,"AMIC, CAC",diari menorca,,,25141.0
2027,"AMIC, CAC",dona secret,,,25140.0
2028,"AMIC, CAC",dona secret,,,43786.0
2029,"AMIC, CAC",dona secret,,,25250.0
2030,"AMIC, CAC",dona secret,,,17867.0
2031,"AMIC, CAC",dona secret,,,8261.0
2032,"AMIC, CAC",dona secret,,,8758.0
2033,"AMIC, CAC",dona secret,,,8950.0
2034,"AMIC, CAC",dona secret,,,17489.0
2035,"AMIC, CAC",dona secret,,,8589.0
2036,"AMIC, CAC",dona secret,,,25740.0
2037,"AMIC, CAC",dona secret,,,25670.0
2038,"AMIC, CAC",dona secret,,,25141.0
2039,"AMIC, CAC",el 9 nou osona i el ripolles,,,25140.0
2040,"AMIC, CAC",el 9 nou osona i el ripolles,,,43786.0
2041,"AMIC, CAC",el 9 nou osona i el ripolles,,,25250.0
2042,"AMIC, CAC",el 9 nou osona i el ripolles,,,17867.0
2043,"AMIC, CAC",el 9 nou osona i el ripolles,,,8261.0
2044,"AMIC, CAC",el 9 nou osona i el ripolles,,,8758.0
2045,"AMIC, CAC",el 9 nou osona i el ripolles,,,8950.0
2046,"AMIC, CAC",el 9 nou osona i el ripolles,,,17489.0
2047,"AMIC, CAC",el 9 nou osona i el ripolles,,,8589.0
2048,"AMIC, CAC",el 9 nou osona i el ripolles,,,25740.0
2049,"AMIC, CAC",el 9 nou osona i el ripolles,,,25670.0
2050,"AMIC, CAC",el 9 nou osona i el ripolles,,,25141.0
2051,"AMIC, CAC",el 9 nou vallès oriental,,,25140.0
2052,"AMIC, CAC",el 9 nou vallès oriental,,,43786.0
2053,"AMIC, CAC",el 9 nou vallès oriental,,,25250.0
2054,"AMIC, CAC",el 9 nou vallès oriental,,,17867.0
2055,"AMIC, CAC",el 9 nou vallès oriental,,,8261.0
2056,"AMIC, CAC",el 9 nou vallès oriental,,,8758.0
2057,"AMIC, CAC",el 9 nou vallès oriental,,,8950.0
2058,"AMIC, CAC",el 9 nou vallès oriental,,,17489.0
2059,"AMIC, CAC",el 9 nou vallès oriental,,,8589.0
2060,"AMIC, CAC",el 9 nou vallès oriental,,,25740.0
2061,"AMIC, CAC",el 9 nou vallès oriental,,,25670.0
2062,"AMIC, CAC",el 9 nou vallès oriental,,,25141.0
2063,"AMIC, CAC",el breny,,,25140.0
2064,"AMIC, CAC",el breny,,,43786.0
2065,"AMIC, CAC",el breny,,,25250.0
2066,"AMIC, CAC",el breny,,,17867.0
2067,"AMIC, CAC",el breny,,,8261.0
2068,"AMIC, CAC",el breny,,,8758.0
2069,"AMIC, CAC",el breny,,,8950.0
2070,"AMIC, CAC",el breny,,,17489.0
2071,"AMIC, CAC",el breny,,,8589.0
2072,"AMIC, CAC",el breny,,,25740.0
2073,"AMIC, CAC",el breny,,,25670.0
2074,"AMIC, CAC",el breny,,,25141.0
2075,"AMIC, CAC",el gratis,,,25140.0
2076,"AMIC, CAC",el gratis,,,43786.0
2077,"AMIC, CAC",el gratis,,,25250.0
2078,"AMIC, CAC",el gratis,,,17867.0
2079,"AMIC, CAC",el gratis,,,8261.0
2080,"AMIC, CAC",el gratis,,,8758.0
2081,"AMIC, CAC",el gratis,,,8950.0
2082,"AMIC, CAC",el gratis,,,17489.0
2083,"AMIC, CAC",el gratis,,,8589.0
2084,"AMIC, CAC",el gratis,,,25740.0
2085,"AMIC, CAC",el gratis,,,25670.0
2086,"AMIC, CAC",el gratis,,,25141.0
2087,"AMIC, CAC",el iris,,,25140.0
2088,"AMIC, CAC",el iris,,,43786.0
2089,"AMIC, CAC",el iris,,,25250.0
2090,"AMIC, CAC",el iris,,,17867.0
2091,"AMIC, CAC",el iris,,,8261.0
2092,"AMIC, CAC",el iris,,,8758.0
2093,"AMIC, CAC",el iris,,,8950.0
2094,"AMIC, CAC",el iris,,,17489.0
2095,"AMIC, CAC",el iris,,,8589.0
2096,"AMIC, CAC",el iris,,,25740.0
2097,"AMIC, CAC",el iris,,,25670.0
2098,"AMIC, CAC",el iris,,,25141.0
2099,"AMIC, CAC",el nostre ciutat,,,25140.0
2100,"AMIC, CAC",el nostre ciutat,,,43786.0
2101,"AMIC, CAC",el nostre ciutat,,,25250.0
2102,"AMIC, CAC",el nostre ciutat,,,17867.0
2103,"AMIC, CAC",el nostre ciutat,,,8261.0
2104,"AMIC, CAC",el nostre ciutat,,,8758.0
2105,"AMIC, CAC",el nostre ciutat,,,8950.0
2106,"AMIC, CAC",el nostre ciutat,,,17489.0
2107,"AMIC, CAC",el nostre ciutat,,,8589.0
2108,"AMIC, CAC",el nostre ciutat,,,25740.0
2109,"AMIC, CAC",el nostre ciutat,,,25670.0
2110,"AMIC, CAC",el nostre ciutat,,,25141.0
2111,"AMIC, CAC",el periòdic d'andorra,,,25140.0
2112,"AMIC, CAC",el periòdic d'andorra,,,43786.0
2113,"AMIC, CAC",el periòdic d'andorra,,,25250.0
2114,"AMIC, CAC",el periòdic d'andorra,,,17867.0
2115,"AMIC, CAC",el periòdic d'andorra,,,8261.0
2116,"AMIC, CAC",el periòdic d'andorra,,,8758.0
2117,"AMIC, CAC",el periòdic d'andorra,,,8950.0
2118,"AMIC, CAC",el periòdic d'andorra,,,17489.0
2119,"AMIC, CAC",el periòdic d'andorra,,,8589.0
2120,"AMIC, CAC",el periòdic d'andorra,,,25740.0
2121,"AMIC, CAC",el periòdic d'andorra,,,25670.0
2122,"AMIC, CAC",el periòdic d'andorra,,,25141.0
2123,"AMIC, CAC",el periòdic d'ontinyent,,,25140.0
2124,"AMIC, CAC",el periòdic d'ontinyent,,,43786.0
2125,"AMIC, CAC",el periòdic d'ontinyent,,,25250.0
2126,"AMIC, CAC",el periòdic d'ontinyent,,,17867.0
2127,"AMIC, CAC",el periòdic d'ontinyent,,,8261.0
2128,"AMIC, CAC",el periòdic d'ontinyent,,,8758.0
2129,"AMIC, CAC",el periòdic d'ontinyent,,,8950.0
2130,"AMIC, CAC",el periòdic d'ontinyent,,,17489.0
2131,"AMIC, CAC",el periòdic d'ontinyent,,,8589.0
2132,"AMIC, CAC",el periòdic d'ontinyent,,,25740.0
2133,"AMIC, CAC",el periòdic d'ontinyent,,,25670.0
2134,"AMIC, CAC",el periòdic d'ontinyent,,,25141.0
2135,"AMIC, CAC",el saò,,,25140.0
2136,"AMIC, CAC",el saò,,,43786.0
2137,"AMIC, CAC",el saò,,,25250.0
2138,"AMIC, CAC",el saò,,,17867.0
2139,"AMIC, CAC",el saò,,,8261.0
2140,"AMIC, CAC",el saò,,,8758.0
2141,"AMIC, CAC",el saò,,,8950.0
2142,"AMIC, CAC",el saò,,,17489.0
2143,"AMIC, CAC",el saò,,,8589.0
2144,"AMIC, CAC",el saò,,,25740.0
2145,"AMIC, CAC",el saò,,,25670.0
2146,"AMIC, CAC",el saò,,,25141.0
2147,"AMIC, CAC",escaparate,,,25140.0
2148,"AMIC, CAC",escaparate,,,43786.0
2149,"AMIC, CAC",escaparate,,,25250.0
2150,"AMIC, CAC",escaparate,,,17867.0
2151,"AMIC, CAC",escaparate,,,8261.0
2152,"AMIC, CAC",escaparate,,,8758.0
2153,"AMIC, CAC",escaparate,,,8950.0
2154,"AMIC, CAC",escaparate,,,17489.0
2155,"AMIC, CAC",escaparate,,,8589.0
2156,"AMIC, CAC",escaparate,,,25740.0
2157,"AMIC, CAC",escaparate,,,25670.0
2158,"AMIC, CAC",escaparate,,,25141.0
2159,"AMIC, CAC",estil,,,25140.0
2160,"AMIC, CAC",estil,,,43786.0
2161,"AMIC, CAC",estil,,,25250.0
2162,"AMIC, CAC",estil,,,17867.0
2163,"AMIC, CAC",estil,,,8261.0
2164,"AMIC, CAC",estil,,,8758.0
2165,"AMIC, CAC",estil,,,8950.0
2166,"AMIC, CAC",estil,,,17489.0
2167,"AMIC, CAC",estil,,,8589.0
2168,"AMIC, CAC",estil,,,25740.0
2169,"AMIC, CAC",estil,,,25670.0
2170,"AMIC, CAC",estil,,,25141.0
2171,"AMIC, CAC",la semaine du roussillon,,,25140.0
2172,"AMIC, CAC",la semaine du roussillon,,,43786.0
2173,"AMIC, CAC",la semaine du roussillon,,,25250.0
2174,"AMIC, CAC",la semaine du roussillon,,,17867.0
2175,"AMIC, CAC",la semaine du roussillon,,,8261.0
2176,"AMIC, CAC",la semaine du roussillon,,,8758.0
2177,"AMIC, CAC",la semaine du roussillon,,,8950.0
2178,"AMIC, CAC",la semaine du roussillon,,,17489.0
2179,"AMIC, CAC",la semaine du roussillon,,,8589.0
2180,"AMIC, CAC",la semaine du roussillon,,,25740.0
2181,"AMIC, CAC",la semaine du roussillon,,,25670.0
2182,"AMIC, CAC",la semaine du roussillon,,,25141.0
2183,"AMIC, CAC",la traca,,,25140.0
2184,"AMIC, CAC",la traca,,,43786.0
2185,"AMIC, CAC",la traca,,,25250.0
2186,"AMIC, CAC",la traca,,,17867.0
2187,"AMIC, CAC",la traca,,,8261.0
2188,"AMIC, CAC",la traca,,,8758.0
2189,"AMIC, CAC",la traca,,,8950.0
2190,"AMIC, CAC",la traca,,,17489.0
2191,"AMIC, CAC",la traca,,,8589.0
2192,"AMIC, CAC",la traca,,,25740.0
2193,"AMIC, CAC",la traca,,,25670.0
2194,"AMIC, CAC",la traca,,,25141.0
2195,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,25140.0
2196,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,43786.0
2197,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,25250.0
2198,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,17867.0
2199,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,8261.0
2200,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,8758.0
2201,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,8950.0
2202,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,17489.0
2203,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,8589.0
2204,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,25740.0
2205,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,25670.0
2206,"AMIC, CAC",la veu de l'anoia _ info preu 1/2 diba,,,25141.0
2207,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,25140.0
2208,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,43786.0
2209,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,25250.0
2210,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,17867.0
2211,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,8261.0
2212,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,8758.0
2213,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,8950.0
2214,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,17489.0
2215,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,8589.0
2216,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,25740.0
2217,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,25670.0
2218,"AMIC, CAC","las bandas periòdic de la música, les músiques i la cultura popular _ (pv)",,,25141.0
2219,"AMIC, CAC",l'eco de sitges,,,25140.0
2220,"AMIC, CAC",l'eco de sitges,,,43786.0
2221,"AMIC, CAC",l'eco de sitges,,,25250.0
2222,"AMIC, CAC",l'eco de sitges,,,17867.0
2223,"AMIC, CAC",l'eco de sitges,,,8261.0
2224,"AMIC, CAC",l'eco de sitges,,,8758.0
2225,"AMIC, CAC",l'eco de sitges,,,8950.0
